"Municipio","Año","Tipo de delito","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre","total"
"Santiago de Anaya",2024,"Allanamiento de morada",0,0,0,0,1,0,0,0,0,0,0,0,1
"Santiago de Anaya",2024,"Amenazas",0,1,0,0,2,0,1,0,0,0,0,0,4
"Santiago de Anaya",2024,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Daño a la propiedad",1,0,1,0,0,0,1,0,0,0,1,0,4
"Santiago de Anaya",2024,"Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Despojo",0,0,0,0,0,0,0,0,1,0,0,0,1
"Santiago de Anaya",2024,"Electorales",0,0,0,0,2,0,0,0,0,0,0,0,2
"Santiago de Anaya",2024,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Extorsión",0,0,0,1,0,0,0,0,0,0,0,0,1
"Santiago de Anaya",2024,"Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Fraude",0,0,0,0,0,0,0,0,0,0,1,0,1
"Santiago de Anaya",2024,"Homicidio",0,0,0,0,0,0,0,0,0,1,0,0,1
"Santiago de Anaya",2024,"Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Incumplimiento de obligaciones de asistencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Lesiones",3,0,3,1,0,2,2,2,3,3,1,1,21
"Santiago de Anaya",2024,"Narcomenudeo",0,0,0,0,0,0,0,0,0,0,1,0,1
"Santiago de Anaya",2024,"Otros delitos contra el patrimonio",0,0,0,0,0,0,0,1,0,0,0,1,2
"Santiago de Anaya",2024,"Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Otros delitos del Fuero Común",0,0,2,0,0,1,5,0,0,5,1,0,14
"Santiago de Anaya",2024,"Otros delitos que atentan contra la libertad personal",0,0,1,3,1,0,0,2,0,0,0,0,7
"Santiago de Anaya",2024,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,0,1,1
"Santiago de Anaya",2024,"Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Robo",0,1,4,3,1,2,0,2,2,1,2,1,19
"Santiago de Anaya",2024,"Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Violación",1,0,0,0,0,0,1,0,0,0,0,0,2
"Santiago de Anaya",2024,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2024,"Violencia familiar",0,2,1,2,1,1,2,2,1,0,0,1,13
"Santiago de Anaya",2025,"Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Abuso de confianza",0,1,0,0,0,0,0,0,0,0,0,0,1
"Santiago de Anaya",2025,"Abuso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Allanamiento de morada",0,0,0,1,0,0,0,0,0,0,0,0,1
"Santiago de Anaya",2025,"Amenazas",0,1,0,2,1,1,0,2,0,2,3,0,12
"Santiago de Anaya",2025,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Daño a la propiedad",0,0,0,0,4,3,2,0,1,2,3,1,16
"Santiago de Anaya",2025,"Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Despojo",0,0,0,0,1,0,1,2,1,2,2,2,11
"Santiago de Anaya",2025,"Electorales",0,0,0,2,0,0,0,0,0,0,0,0,2
"Santiago de Anaya",2025,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Fraude",0,1,1,0,0,1,0,0,0,2,1,0,6
"Santiago de Anaya",2025,"Homicidio",0,0,0,0,0,0,0,0,1,0,0,0,1
"Santiago de Anaya",2025,"Hostigamiento sexual",0,0,0,0,1,0,0,0,0,1,0,0,2
"Santiago de Anaya",2025,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Incumplimiento de obligaciones de asistencia familiar",1,0,0,0,0,0,1,0,1,0,1,0,4
"Santiago de Anaya",2025,"Lesiones",0,2,0,0,4,3,3,4,0,4,8,1,29
"Santiago de Anaya",2025,"Narcomenudeo",1,0,1,0,0,0,0,0,0,1,2,0,5
"Santiago de Anaya",2025,"Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,2,0,0,2
"Santiago de Anaya",2025,"Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Otros delitos del Fuero Común",2,2,0,0,1,0,0,0,3,1,1,2,12
"Santiago de Anaya",2025,"Otros delitos que atentan contra la libertad personal",0,0,0,1,0,0,0,0,0,1,0,0,2
"Santiago de Anaya",2025,"Otros delitos que atentan contra la libertad y la seguridad sexual",1,0,0,0,1,0,0,0,0,0,0,0,2
"Santiago de Anaya",2025,"Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,0,1,2,3
"Santiago de Anaya",2025,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Robo",0,0,0,0,3,0,4,0,3,2,3,2,17
"Santiago de Anaya",2025,"Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Violación",1,0,1,0,1,0,0,1,0,0,1,0,5
"Santiago de Anaya",2025,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago de Anaya",2025,"Violencia familiar",0,3,2,1,1,2,2,3,5,1,5,5,30
"Santiago de Anaya",2026,"Aborto",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Abuso de confianza",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1
"Santiago de Anaya",2026,"Abuso sexual",0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1
"Santiago de Anaya",2026,"Acoso sexual",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Allanamiento de morada",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Amenazas",0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,5
"Santiago de Anaya",2026,"Contra el medio ambiente",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Corrupción de menores",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Daño a la propiedad",0,0,2,1,1,NA,NA,NA,NA,NA,NA,NA,4
"Santiago de Anaya",2026,"Delitos cometidos por servidores públicos",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Delitos contra la administración de justicia",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Despojo",0,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,4
"Santiago de Anaya",2026,"Discriminación",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Electorales",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Evasión de presos",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Extorsión",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Falsedad",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Falsificación",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Feminicidio",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Fraude",0,0,1,0,2,NA,NA,NA,NA,NA,NA,NA,3
"Santiago de Anaya",2026,"Homicidio",0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1
"Santiago de Anaya",2026,"Hostigamiento sexual",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Incesto",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Incumplimiento de obligaciones de asistencia familiar",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Lesiones",0,3,4,6,1,NA,NA,NA,NA,NA,NA,NA,14
"Santiago de Anaya",2026,"Narcomenudeo",1,1,3,1,0,NA,NA,NA,NA,NA,NA,NA,6
"Santiago de Anaya",2026,"Otros delitos contra el patrimonio",0,0,1,0,2,NA,NA,NA,NA,NA,NA,NA,3
"Santiago de Anaya",2026,"Otros delitos contra la familia",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Otros delitos contra la sociedad",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Otros delitos del Fuero Común",2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,3
"Santiago de Anaya",2026,"Otros delitos que atentan contra la libertad personal",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Pornografía infantil",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Privación ilegal de la libertad",0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1
"Santiago de Anaya",2026,"Rapto",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Retención o sustracción de menores e incapaces",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Robo",3,0,2,2,1,NA,NA,NA,NA,NA,NA,NA,8
"Santiago de Anaya",2026,"Secuestro",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Suplantación y usurpación de identidad",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Tortura",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Trata de personas",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Tráfico de menores",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Violación",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Violación a la intimidad sexual",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Santiago de Anaya",2026,"Violencia familiar",2,3,0,3,0,NA,NA,NA,NA,NA,NA,NA,8
"Santiago Tulantepec de Lugo Guerrero",2015,"Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Abuso de confianza",0,0,0,0,0,0,0,0,0,0,0,1,1
"Santiago Tulantepec de Lugo Guerrero",2015,"Abuso sexual",0,0,0,0,0,0,2,0,0,1,0,1,4
"Santiago Tulantepec de Lugo Guerrero",2015,"Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Allanamiento de morada",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Amenazas",0,3,0,3,2,0,0,1,1,0,1,4,15
"Santiago Tulantepec de Lugo Guerrero",2015,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Daño a la propiedad",0,0,0,0,0,0,0,0,2,0,0,1,3
"Santiago Tulantepec de Lugo Guerrero",2015,"Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Despojo",0,1,0,1,1,0,0,0,0,0,0,0,3
"Santiago Tulantepec de Lugo Guerrero",2015,"Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Fraude",0,0,0,1,0,0,0,0,0,0,0,0,1
"Santiago Tulantepec de Lugo Guerrero",2015,"Homicidio",1,0,0,1,0,0,0,0,0,0,0,0,2
"Santiago Tulantepec de Lugo Guerrero",2015,"Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Incumplimiento de obligaciones de asistencia familiar",0,4,0,1,1,2,0,0,2,0,0,0,10
"Santiago Tulantepec de Lugo Guerrero",2015,"Lesiones",4,5,0,6,1,1,1,1,1,0,3,2,25
"Santiago Tulantepec de Lugo Guerrero",2015,"Narcomenudeo",1,0,0,0,0,0,0,0,0,0,0,0,1
"Santiago Tulantepec de Lugo Guerrero",2015,"Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Otros delitos del Fuero Común",0,3,0,0,0,0,0,0,1,1,0,1,6
"Santiago Tulantepec de Lugo Guerrero",2015,"Otros delitos que atentan contra la libertad personal",2,0,0,2,0,2,0,2,2,0,1,1,12
"Santiago Tulantepec de Lugo Guerrero",2015,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Robo",5,3,0,3,1,3,1,3,3,3,2,2,29
"Santiago Tulantepec de Lugo Guerrero",2015,"Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Violación",0,0,0,0,1,1,1,0,0,0,1,0,4
"Santiago Tulantepec de Lugo Guerrero",2015,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2015,"Violencia familiar",0,1,0,0,0,2,4,0,3,0,4,2,16
"Santiago Tulantepec de Lugo Guerrero",2016,"Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Abuso de confianza",0,0,0,0,0,1,0,0,0,0,0,0,1
"Santiago Tulantepec de Lugo Guerrero",2016,"Abuso sexual",0,0,1,2,0,0,0,0,0,0,1,0,4
"Santiago Tulantepec de Lugo Guerrero",2016,"Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Allanamiento de morada",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Amenazas",4,0,0,1,0,3,0,0,2,4,1,1,16
"Santiago Tulantepec de Lugo Guerrero",2016,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Daño a la propiedad",0,1,0,0,0,0,0,0,0,3,1,2,7
"Santiago Tulantepec de Lugo Guerrero",2016,"Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Despojo",1,1,0,0,0,1,0,0,0,1,1,1,6
"Santiago Tulantepec de Lugo Guerrero",2016,"Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Fraude",0,1,0,0,0,0,0,0,0,0,1,0,2
"Santiago Tulantepec de Lugo Guerrero",2016,"Homicidio",0,0,0,0,2,0,1,0,0,1,1,0,5
"Santiago Tulantepec de Lugo Guerrero",2016,"Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Incumplimiento de obligaciones de asistencia familiar",1,0,0,0,0,2,1,0,0,1,1,0,6
"Santiago Tulantepec de Lugo Guerrero",2016,"Lesiones",3,2,2,3,0,5,0,0,0,7,2,6,30
"Santiago Tulantepec de Lugo Guerrero",2016,"Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Otros delitos del Fuero Común",1,0,0,0,0,1,0,0,0,3,0,1,6
"Santiago Tulantepec de Lugo Guerrero",2016,"Otros delitos que atentan contra la libertad personal",1,3,6,0,3,2,2,3,8,0,1,3,32
"Santiago Tulantepec de Lugo Guerrero",2016,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Robo",6,2,1,8,0,6,0,1,0,10,9,5,48
"Santiago Tulantepec de Lugo Guerrero",2016,"Secuestro",0,0,0,0,0,0,0,1,0,0,0,0,1
"Santiago Tulantepec de Lugo Guerrero",2016,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Violación",0,0,0,0,0,3,0,0,0,0,0,0,3
"Santiago Tulantepec de Lugo Guerrero",2016,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2016,"Violencia familiar",3,0,0,0,0,1,3,0,13,6,2,7,35
"Santiago Tulantepec de Lugo Guerrero",2017,"Aborto",0,1,0,0,0,0,0,0,0,0,0,0,1
"Santiago Tulantepec de Lugo Guerrero",2017,"Abuso de confianza",1,0,0,0,1,0,0,0,0,0,3,0,5
"Santiago Tulantepec de Lugo Guerrero",2017,"Abuso sexual",0,0,1,1,1,0,0,0,2,2,0,1,8
"Santiago Tulantepec de Lugo Guerrero",2017,"Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2017,"Allanamiento de morada",0,0,0,0,0,0,0,1,3,0,0,1,5
"Santiago Tulantepec de Lugo Guerrero",2017,"Amenazas",10,3,3,3,6,5,4,3,3,0,8,2,50
"Santiago Tulantepec de Lugo Guerrero",2017,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2017,"Corrupción de menores",0,0,0,0,0,0,0,0,0,0,1,0,1
"Santiago Tulantepec de Lugo Guerrero",2017,"Daño a la propiedad",0,2,1,1,1,3,0,2,2,3,0,4,19
"Santiago Tulantepec de Lugo Guerrero",2017,"Delitos cometidos por servidores públicos",0,0,0,0,0,1,0,0,0,0,0,1,2
"Santiago Tulantepec de Lugo Guerrero",2017,"Despojo",1,0,1,0,2,2,1,2,2,1,0,0,12
"Santiago Tulantepec de Lugo Guerrero",2017,"Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2017,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2017,"Extorsión",0,0,0,0,0,0,0,0,1,0,0,0,1
"Santiago Tulantepec de Lugo Guerrero",2017,"Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2017,"Falsificación",0,0,0,0,1,0,0,0,0,0,0,0,1
"Santiago Tulantepec de Lugo Guerrero",2017,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2017,"Fraude",0,0,3,1,2,0,1,2,1,0,1,1,12
"Santiago Tulantepec de Lugo Guerrero",2017,"Homicidio",0,1,0,4,1,0,0,2,0,1,0,0,9
"Santiago Tulantepec de Lugo Guerrero",2017,"Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2017,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2017,"Incumplimiento de obligaciones de asistencia familiar",1,4,0,1,2,3,0,1,3,3,1,1,20
"Santiago Tulantepec de Lugo Guerrero",2017,"Lesiones",5,8,5,6,7,8,4,10,12,2,7,2,76
"Santiago Tulantepec de Lugo Guerrero",2017,"Narcomenudeo",0,0,0,0,0,0,1,0,0,0,0,0,1
"Santiago Tulantepec de Lugo Guerrero",2017,"Otros delitos contra el patrimonio",0,0,0,0,0,0,0,1,0,0,0,0,1
"Santiago Tulantepec de Lugo Guerrero",2017,"Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2017,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2017,"Otros delitos del Fuero Común",1,1,0,0,0,0,4,2,0,0,1,2,11
"Santiago Tulantepec de Lugo Guerrero",2017,"Otros delitos que atentan contra la libertad personal",1,1,1,0,5,1,5,4,4,4,2,1,29
"Santiago Tulantepec de Lugo Guerrero",2017,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2017,"Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,1,0,0,0,1
"Santiago Tulantepec de Lugo Guerrero",2017,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2017,"Robo",7,9,7,7,12,12,7,4,11,6,8,4,94
"Santiago Tulantepec de Lugo Guerrero",2017,"Secuestro",0,0,0,0,0,0,0,0,0,0,0,1,1
"Santiago Tulantepec de Lugo Guerrero",2017,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2017,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2017,"Violación",1,0,0,2,1,1,1,0,0,6,0,1,13
"Santiago Tulantepec de Lugo Guerrero",2017,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2017,"Violencia familiar",6,7,5,7,12,4,0,8,6,0,8,3,66
"Santiago Tulantepec de Lugo Guerrero",2018,"Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Santiago Tulantepec de Lugo Guerrero",2018,"Abuso de confianza",0,0,1,1,1,0,1,0,1,0,2,1,8
